tipo;numero;cliente;descricao;peso;latOrigem;longOrigem;latDestino;longDestino;qtdPessoas_perigosa_tempMin;tempMax;situacao;codDrone
1;1;Cliente 1;Descrição 1;100.000000;-30.027190;-51.161572;-30.061458;-51.173695;2;ALOCADO;1
2;2;Cliente 2;Descrição 2;105.000000;48.853078;2.346121;49.443340;1.097417;false;ALOCADO;2
3;3;Cliente 3;Descrição 3;110.000000;-30.027593;-51.227884;-27.597393;-48.552890;20.100000;30.900000;ALOCADO;3
1;4;Cliente 4;Descrição 4;115.000000;-30.027190;-51.161572;-30.061458;-51.173695;2;ALOCADO;4
2;5;Cliente 5;Descrição 5;120.000000;48.853078;2.346121;49.443340;1.097417;false;ALOCADO;5
3;6;Cliente 6;Descrição 6;125.000000;-30.027593;-51.227884;-27.597393;-48.552890;20.100000;30.900000;ALOCADO;6
1;7;Cliente 7;Descrição 7;130.000000;-30.027190;-51.161572;-30.061458;-51.173695;2;ALOCADO;7
2;8;Cliente 8;Descrição 8;135.000000;48.853078;2.346121;49.443340;1.097417;false;ALOCADO;8
3;9;Cliente 9;Descrição 9;140.000000;-30.027593;-51.227884;-27.597393;-48.552890;20.100000;30.900000;ALOCADO;9
1;10;Cliente 10;Descrição 10;145.000000;-30.027190;-51.161572;-30.061458;-51.173695;2;ALOCADO;10
2;11;Cliente 11;Descrição 11;150.000000;48.853078;2.346121;49.443340;1.097417;false;PENDENTE;0
3;12;Cliente 12;Descrição 12;155.000000;-30.027593;-51.227884;-27.597393;-48.552890;20.100000;30.900000;PENDENTE;0
1;13;Cliente 13;Descrição 13;160.000000;-30.027190;-51.161572;-30.061458;-51.173695;2;PENDENTE;0
2;14;Cliente 14;Descrição 14;165.000000;48.853078;2.346121;49.443340;1.097417;false;PENDENTE;0
3;15;Cliente 15;Descrição 15;170.000000;-30.027593;-51.227884;-27.597393;-48.552890;20.100000;30.900000;PENDENTE;0

